total_population,population_density,male_percent,percent_inhouseholds,percent_marriedhouseholds,percent_cohabitingcouple,percent_solomale,percent_solofemale,percent_occupiedhousingunits,percent_owneroccupied,percent_renteroccupied,median_age,percent_under5,percent_5to9,percent_10to14,percent_15to19,percent_20to24,percent_25to29,percent_30to34,percent_35to39,percent_40to44,percent_45to49,percent_50to54,percent_55to59,percent_60to64,percent_65to69,percent_70to74,percent_75to79,percent_80to84,percent_over85,male_median_age,male_percent_under5,male_percent_5to9,male_percent_10to14,male_percent_15to19,male_percent_20to24,male_percent_25to29,male_percent_30to34,male_percent_35to39,male_percent_40to44,male_percent_45to49,male_percent_50to54,male_percent_55to59,male_percent_60to64,male_percent_65to69,male_percent_70to74,male_percent_75to79,male_percent_80to84,male_percent_over85,Female_median_age,female_percent_under5,female_percent_5to9,female_percent_10to14,female_percent_15to19,female_percent_20to24,female_percent_25to29,female_percent_30to34,female_percent_35to39,female_percent_40to44,female_percent_45to49,female_percent_50to54,female_percent_55to59,female_percent_60to64,female_percent_65to69,female_percent_70to74,female_percent_75to79,female_percent_80to84,female_percent_over85,median_household_income,percent_income_under10k,percent_income_10to15k,percent_income_15to25k,percent_income_25to35k,percent_income_35to50k,percent_income_50to75k,percent_income_75to100k,percent_income_100to150k,percent_income_150to200k,percent_income_over200k,percent_novehicles,percent_1vehicle_perperson,percent_lessthan1vehicle_perperson,under25y_percent_highschool,under25y_percent_somecollege,under25y_percent_bachelors,over25y_percent_highschool,over25y_percent_somecollege,over25y_percent_bachelors,over25y_percent_graduatedegree,bike_volume
2.763408614,2.083071656,0.831244618,0.23487007,0.019740827,1.72634577,3.206802936,2.493716242,-0.14019242,0.405830749,-0.425720529,1.606387762,-1.31648792,-1.360597934,-1.344792484,-1.261371429,-0.862175844,0.064320527,0.067956529,-0.267328125,0.184065597,0.438903033,1.427185914,1.146646345,1.201904138,1.007673638,1.37332477,1.488471268,1.011875579,0.813791295,1.883774692,-1.517786059,-1.455432981,-1.292169057,-1.38752313,-1.14816551,-0.176651599,0.159881149,0.086258461,0.623248633,1.041602508,1.903972794,1.815310195,1.875751592,0.955292833,1.165838895,0.635501237,0.978788206,0.36361586,1.356215797,-1.029964417,-1.172303808,-1.302001155,-1.063933721,-0.557345982,0.26544665,-0.033069379,-0.65634289,-0.350492475,-0.285863363,0.730277723,0.378707626,0.429689011,0.989895276,1.502088636,2.166018726,1.024538116,0.936088346,0.339293249,-0.252726554,0.021409782,-0.167566773,-0.574173353,0.167915006,-0.793050814,-0.449551009,-0.072649261,0.525556036,0.879416777,2.363835993,-0.241746893,2.711553416,0.140763578,0.060503463,0.121582557,-1.349571476,-0.757491084,0.970178666,1.486256604,95105
2.434461241,0.755586362,0.8787064,0.378168683,0.63992674,3.623299147,1.886304438,0.869389209,-0.506765418,-0.514985411,0.414908356,-0.67254395,0.883885163,-0.919318945,-1.754261702,-1.567266905,-1.238132687,1.759138707,3.740727518,4.528935352,3.562892656,-0.167415224,-1.686162204,-2.455282816,-2.33697135,-2.194921375,-2.023396952,-1.788077479,-1.561099393,-1.264172872,-0.347390996,0.58434166,-1.168224261,-1.589049882,-1.670891677,-1.440173482,1.347299037,3.628156788,4.220354271,3.309682358,0.191433625,-1.374569842,-2.246521784,-2.102556102,-1.945112083,-1.691548188,-1.609876627,-1.334734464,-1.286645259,-0.90877051,1.091446093,-0.599554417,-1.798724966,-1.370458234,-0.977656834,2.057532487,3.708696002,4.434377449,3.071769117,-0.487159428,-1.647531289,-2.297031787,-2.274997946,-2.223058247,-2.173234047,-1.812225574,-1.649033995,-1.029254959,2.647181226,-0.506870685,-0.803455427,-1.414794893,-0.959392152,-1.380907497,-1.580503788,-0.967089532,0.717169162,1.988631897,2.544746781,0.905188868,-0.248271034,1.56373179,0.809677625,-1.117669263,0.810481042,-1.699093578,-1.520916226,1.759178577,1.978520908,96007
0.651845336,2.592583461,2.286802297,0.326071122,-0.149478782,1.487853603,5.023095331,2.703140801,-0.233994182,-1.086016749,1.027746995,2.371966385,-2.20574848,-2.09956422,-1.96474465,-1.475673082,0.008045547,0.362301103,-0.333359398,-0.56825827,-1.215462234,-0.879786424,0.662019629,1.131474507,2.020091541,3.522564193,2.798273127,1.129452664,1.721304794,0.622067274,2.640102044,-2.397832672,-1.997937777,-2.116199373,-1.647981571,-0.315085293,0.165600534,-0.082428933,0.151196828,-0.735487008,-0.278824765,1.274515211,1.667878143,2.341713318,2.913109681,2.434936448,1.16061028,1.866315384,0.49333439,2.239721094,-1.830031844,-2.089419013,-1.589562798,-1.201692797,0.324986536,0.550309176,-0.642838995,-1.518404079,-1.549665588,-1.364817165,-0.1306279,0.397104893,1.438294614,3.951617565,3.093326484,1.128471166,1.61034271,0.695863422,-0.619224399,-0.327474828,0.413220756,1.272893873,-0.681178575,0.870288002,0.299741067,-1.041023607,0.185836768,-0.709508003,-0.233921821,3.319135911,-0.769523113,3.230956397,0.153627309,-0.848221689,1.250203479,-1.453483452,-0.566634799,0.812378684,0.800314542,99392
0.616213674,0.647390062,0.719213659,-0.674618471,1.167324838,2.400424714,0.779504945,1.26541337,-0.361234004,-0.13643353,0.06837584,-0.636935642,1.005071657,-0.551249582,-1.672033483,-1.084584951,0.164689728,0.743553469,2.411880998,2.604131297,1.420982024,-0.083203445,-1.391655837,-2.242116752,-1.975394686,-0.887992821,-1.005300024,-0.470007506,-0.565801858,-0.625691099,-0.479748282,0.88318603,-0.373208062,-1.627681663,-1.193464443,1.094446977,0.465653174,1.967196922,2.338913487,0.976484009,-0.112350361,-1.257854314,-1.993242668,-2.033890367,-0.825852906,-1.011432261,-0.608805045,-0.467268233,-0.34736865,-0.716005718,1.019342421,-0.728286862,-1.5848549,-0.917298904,-0.650984116,0.951888642,2.7718106,2.654145864,1.627221213,-0.017269794,-1.239952636,-2.149256925,-1.675851283,-0.851635376,-0.913407778,-0.30014544,-0.594231418,-0.647759573,2.894168365,-0.925461018,-1.09215825,-1.203995774,-1.323209907,-1.470955317,-0.905544096,-0.486518046,0.214557438,0.943577711,3.227719198,1.353117546,-0.479644511,1.215021483,-1.582976467,-0.631606973,2.364166987,-2.086401854,-2.068037577,2.065496189,2.543414372,99414
-0.292135509,1.139724958,2.949772949,-1.043095785,-1.193806017,0.982046974,5.992024181,1.921354107,-2.556832886,-1.061160445,0.578087112,-0.085006868,-2.194044467,-2.391287518,-2.341501524,-1.862992212,1.212818922,2.273038394,1.406046051,0.520270199,0.151061589,-0.02097635,0.730153586,1.141454233,0.097872204,0.387755809,-0.30755066,-1.005494152,-0.695702873,-0.558868365,0.295487254,-2.509868069,-2.319488734,-2.268514494,-1.896732039,0.737119431,2.137216057,1.647732682,0.742871168,0.737497901,-0.365113982,0.709941424,2.015121963,-0.059511259,0.279802537,-0.028198001,-0.712914991,-0.973300151,-0.230538775,-0.378667332,-1.63970014,-2.319676977,-2.227282217,-1.730387028,1.645978161,2.384520993,0.992749308,0.086699704,-0.755535429,0.473309801,0.635961263,-0.051719439,0.32990502,0.555550582,-0.530678099,-1.181226354,-0.277333756,-0.613014119,-0.117226086,1.361836161,-1.09215825,-0.905363689,-0.595574397,0.059857622,1.071123571,-0.726803789,0.946934521,-0.88051687,-0.07487345,2.618355507,-1.256107798,2.087718133,-1.119882127,-2.0316777,3.307127324,-1.028389003,-0.782938589,-0.004468283,1.760633429,100357
-0.149608861,1.359084338,-0.600107253,0.317850836,1.839172936,0.91577102,1.429885356,2.582573212,-2.023827446,0.401326326,-0.766048208,1.392737914,-0.72622588,-0.976297693,-1.162535213,-0.939416867,-1.046165925,-0.221333408,0.112350225,-0.047929815,-0.158960024,-0.380189726,0.291203983,0.693860491,0.344656417,0.706357749,1.687661731,2.144077213,1.838191465,1.532089832,1.694692854,-0.641147124,-0.745280053,-1.151168421,-1.303249695,-1.158857337,-0.398829713,0.160438452,0.175210608,-0.708447039,-0.145889113,0.712397455,0.939662251,0.487232362,0.784673671,1.798404236,2.478028155,2.057613011,1.859076776,1.099196074,-0.74737385,-1.11839899,-1.075639993,-0.56459668,-0.880520965,-0.086174548,0.072777299,-0.253465976,0.41915726,-0.487842239,-0.082264251,0.414722092,0.191558029,0.57680149,1.485182976,1.761083852,1.57298941,1.083591243,1.543748957,-0.447072066,-1.09215825,-1.520194452,-0.980793197,-1.885175289,0.171177316,0.123438071,0.774610502,-0.234483372,2.441833129,2.147139281,1.279662335,2.77462433,-1.480066614,2.258350341,-1.065668024,-1.916364074,-0.89745236,1.230084519,2.559554185,100509
-0.543622747,-0.390784772,-2.062521401,-1.397662375,-0.920170889,0.900947684,2.96291942,1.648873458,-3.644422352,-0.980539155,0.299546937,-0.868389644,-1.356002434,-1.782457353,-2.194810612,-1.67877985,3.453835255,2.422324831,1.158232349,0.898007853,0.405482932,-0.635586093,-1.359299882,-0.32798945,-0.957796739,-1.078701651,-1.240802491,-0.665647929,-1.318614827,-0.470978689,-0.498656466,-1.20654093,-1.400655398,-2.030926423,-1.738893891,2.245778833,2.148436011,1.593804629,1.023535095,0.203432378,-0.897111408,-1.000683946,0.221263303,-0.970937756,-0.795874862,-0.839660273,-0.257423803,-0.876872456,-0.24434792,-1.085471569,-1.349473437,-1.93901019,-2.146032945,-1.508704419,3.907092256,2.471408153,0.822357587,0.761223542,0.516335258,-0.303264783,-1.361979111,-0.650097073,-0.862562114,-1.212485269,-1.449840364,-0.910765988,-1.537257247,-0.514657523,0.822464852,0.390108601,-0.968428469,-1.098596214,-1.109199463,-0.840620578,-0.535923313,0.714910669,-0.087009596,0.753567859,1.328494531,1.703952077,-0.484142125,0.918316773,-0.270875836,-1.64599784,1.963530988,-1.566841972,-2.24617011,1.77774328,2.131849134,104042
1.721828,0.701006198,0.44110853,-0.651858547,0.784239534,1.268333053,2.838733149,2.593032324,-5.969907009,-0.386674974,-0.711514953,0.538138522,-0.686214058,-1.562213764,-1.678870208,-1.3448285,-0.549204346,0.663774401,1.021568742,0.671112178,-0.849071873,-0.454248055,0.077092279,-0.09303209,-0.537980072,0.720178798,1.053536802,1.545644489,1.202400781,1.443454039,0.97618187,-1.211832784,-1.612333965,-1.71019623,-1.407213411,-0.748743256,0.74050436,0.908251768,0.583247656,-0.439296495,0.019166849,1.239992539,-0.095215667,-0.521004757,0.830251814,0.647849764,1.793963902,1.644594057,2.343516903,0.183563312,-0.132616464,-1.404474991,-1.506128171,-1.203878649,-0.347668207,0.575083735,1.095141884,0.707845428,-1.104435145,-0.801293005,-0.964407128,-0.065147875,-0.479833671,0.569101389,1.355056713,1.275259759,0.818160282,0.770270709,2.635045938,-0.118179661,-0.844698688,-0.835097316,-1.173402596,-0.120238018,-2.030476915,-1.022540088,-0.302414621,0.240541258,3.246430771,1.215426967,0.779546349,0.950846648,-1.582976467,0.187302321,1.567780795,-1.765219381,-0.68114857,0.821661036,2.607973624,105554
-0.502827076,0.81545457,0.933971091,-2.200153417,-1.118241641,1.202652505,3.157206538,1.452251462,-0.316499556,-0.904440453,0.833651118,-1.046431184,-2.043400269,-2.200043755,-1.972170424,-0.520144449,3.841586633,2.322613077,1.087432306,0.18522877,-1.202955161,-1.547053798,-1.102490928,-0.317407756,-0.85637256,-0.387707016,-0.1368423,-0.848040835,-1.103129663,-0.969278178,-0.347390996,-2.192742775,-2.335257153,-2.00173819,-0.950736587,2.673840671,1.95934366,1.225265669,0.658513864,-0.397668017,-0.904617634,-0.842514227,0.501100515,-0.103096806,-0.229324822,0.339879767,0.114020659,-1.157597731,-0.785972875,-1.503128619,-1.74996068,-1.892558028,-1.769997021,-0.064883025,4.574871241,2.564730515,0.896256197,-0.397194908,-1.859649626,-1.821159272,-1.125075984,-1.032920974,-1.473773766,-0.485738089,-0.538751447,-1.599178593,-0.978071997,-0.887165449,0.773980407,0.599403768,-0.617860755,-0.501332044,-0.980793197,-0.750572758,-1.596574256,0.751877706,-0.101369931,1.380600371,0.935551496,1.848629668,-0.992546687,1.402812752,-1.016972274,0.504299467,0.668792701,-1.170087153,-0.935623617,2.028366781,0.380679398,107696
2.045094963,0.924099197,0.134965117,-0.766342145,-0.683409239,0.418175036,1.665349264,0.712555385,-0.610774194,-1.081081587,0.953918688,-0.886193798,-1.173723275,-1.346400812,-1.488705475,-0.703884216,2.588925176,1.867741284,0.824945556,-0.19020815,-0.952363931,-1.661458841,-1.524696942,-1.19003352,-0.777567522,0.047449155,0.043571107,-0.174030714,0.062443999,0.285730454,-0.423023731,-0.929878267,-1.419911818,-1.327243663,-0.697908719,1.720561295,1.444263827,1.023484546,0.152661639,-0.510642435,-1.141354947,-0.940765861,-1.166311311,-0.643796755,0.369885947,0.338627336,0.087261582,0.254553896,0.587338783,-1.1497265,-1.330750388,-1.18160867,-1.536447385,-0.669250055,3.078492664,2.1331855,0.607627651,-0.537804858,-1.208958902,-1.751023503,-1.738024318,-1.03895015,-0.799641523,-0.235327174,-0.196943168,-0.358886208,-0.077279974,0.09314976,-0.617494837,0.300410673,1.836113241,-0.378365891,0.45307678,-0.26431453,-0.98589644,0.234339183,-0.072649261,-0.538499136,-0.102940809,1.478124826,-0.599105896,0.66445097,-0.939789883,0.884696042,0.424502458,-1.01894246,-1.609982492,1.100131592,-0.353682105,108155
-0.686665796,-0.45251815,0.879798634,0.399265873,0.268674197,1.404573715,3.334127278,1.735473172,-4.182236339,-0.282577109,-0.486929372,-0.245244254,-0.928735276,-1.446184574,-1.494867308,-1.248998527,-0.043156278,2.038832519,1.157049645,0.633672134,-0.370051575,-0.453307064,-0.156343584,-0.934914683,-0.6499897,0.099716713,0.770247314,0.561798456,-0.096459502,-0.317727722,0.257670886,-1.248755389,-1.569045721,-1.369596292,-1.014333639,-0.876764048,1.589960459,1.073957482,0.957517299,0.028550829,0.73041722,-0.128386045,-0.172050324,-0.486545755,0.253112476,0.713747579,0.950015409,0.093326529,0.105567927,-0.716005718,-0.549673127,-1.219364695,-1.52056523,-1.41902865,0.680002641,2.360797603,1.195104005,0.186382,-0.736534918,-1.568966474,-0.135453606,-1.508312929,-0.715267754,-0.036414323,0.801053232,0.230905805,-0.217354939,-0.462902323,1.959410932,-0.342424482,-0.844698688,-0.835097316,-0.809584841,-1.416926625,-0.776980345,-0.763770826,0.042233419,2.900679188,1.496898688,2.645693198,-0.50294947,2.559091887,-1.306406236,-1.334283979,2.799003619,-1.935257161,-1.800838778,3.559954843,1.04241174,109041
-0.509540288,1.659765645,0.663862855,0.293274597,2.022419842,0.983420202,2.281070862,1.253650789,-2.420847386,-0.792197105,0.337837783,-0.654739796,2.41601118,-0.317248704,-1.431520795,-1.719547658,-1.758502689,0.835159238,3.323206605,3.238104943,0.8360718,0.705841602,-1.33255319,-1.254780061,-1.26962565,-1.581850356,-1.673201437,-1.072042455,-1.295624063,-0.817093746,-0.366299179,1.734246734,-0.355987967,-1.548058541,-1.674758067,-1.948404957,0.928641586,2.919226531,3.411550803,1.066126165,0.697656099,-1.071755691,-0.532308536,-1.55032903,-1.739714928,-1.44289958,-0.943471702,-1.362807025,-0.908602255,-0.828451846,2.886613774,-0.278663973,-1.188231738,-1.659024927,-1.471481495,0.72578874,3.604930538,2.724265975,0.406042259,0.554491013,-1.308860495,-1.731232184,-0.842985614,-1.278422035,-1.751338625,-1.094725837,-1.159351854,-0.622268437,3.686109335,-0.671316887,-0.659104016,-1.397228299,-1.665626618,-1.344888369,-0.214513936,-0.449551009,-1.321998403,0.639561947,3.78906639,1.867079442,-0.648259385,2.28171916,0.500948065,-2.206026131,2.23713606,-2.076955311,-2.08076133,0.812378684,3.826529524,109101
2.271278557,1.124359204,0.109558132,0.265914552,-0.863938082,1.293226157,2.855717327,2.014717635,-0.130516137,-0.568664946,0.536690846,-0.814977182,-1.946550228,-2.047153378,-2.032051131,-1.634955471,2.955363943,3.001384979,0.892806747,-0.426196713,-2.051538225,-1.708196966,-1.516957782,-0.664601995,-0.492230216,0.744359247,0.171961509,0.090730824,0.048850595,0.126365418,-0.366299179,-2.057887754,-1.977141939,-1.978301126,-1.695075617,2.058374804,3.239489865,0.880695846,-0.124547647,-1.77049291,-1.048582198,-1.09605508,-0.197492811,-0.218065148,0.993177098,0.574972744,0.411356515,0.24054198,0.022422757,-1.117599035,-1.70429797,-1.970817349,-1.915612743,-1.474532606,3.437197209,2.703789526,0.873951752,-0.707379314,-1.909205664,-1.919508199,-1.590038576,-0.965093498,-0.670587712,0.467124077,-0.166597281,-0.155998161,-0.090214878,0.151558289,0.10412951,0.704051351,-0.370401193,-0.729697756,-0.509970219,-0.552467554,0.042613565,-0.209265266,0.745889832,-0.234483372,0.327425371,2.051927701,-0.280188728,2.489123655,-0.68251525,-0.034595681,1.128058357,-1.340124932,-1.240993674,2.705978469,0.61470669,109296
0.305340332,0.358580046,0.848612432,0.318962527,0.419924765,4.34542308,2.672150475,1.87162866,-0.936198585,-1.079984256,0.893273437,-1.02862703,0.328623771,-1.577442544,-1.79287729,-1.739248817,-0.466582858,2.982261848,5.701321244,4.264042459,0.49836522,-1.778050709,-3.18484598,-2.987897866,-2.999930443,-2.484033771,-2.239464193,-1.918976392,-1.644860381,-1.229440877,-0.763371039,0.175968769,-1.427151271,-1.685831596,-1.754293922,-0.517117431,2.620869349,5.434778087,3.839801037,1.051951463,-1.687194092,-2.705846479,-2.93248423,-2.680320129,-2.21151995,-2.094768936,-1.904448581,-1.392183009,-1.266097415,-1.181853965,0.428819847,-1.639866834,-1.766047774,-1.619726319,-0.395692344,3.198005265,5.753237503,4.33275093,-0.239886181,-1.411742208,-3.023568814,-2.612191949,-2.943200351,-2.508637929,-2.204697809,-1.796258842,-1.750637585,-0.9930403,1.656680856,-0.073330697,-1.09215825,0.499963771,-0.85238693,-0.786591886,-1.532292381,-0.930122495,0.200197103,0.734566873,1.945976442,0.693703676,-0.608190742,-0.296465783,-1.171337054,0.990361757,0.551533384,-1.387357649,-1.673601254,1.657072706,2.123779227,109715
0.679730984,1.5387047,-0.424529564,0.358317239,1.657071418,0.330700808,-0.079328382,0.915048378,0.307755742,-1.430132181,1.466128097,0.555942676,0.608571136,0.706167455,0.263902227,-1.037333406,-0.955791906,-0.512148145,-0.790535776,0.534034899,1.877846915,1.738528069,-0.344622774,-1.383294172,-1.196214483,-0.390020838,0.389240897,1.306627347,1.281477617,2.299268342,0.635834562,0.990010368,0.722309693,0.167575063,-1.008825198,-1.073801651,-0.615683251,-0.849579002,0.567044009,1.628109529,2.068037874,0.138394541,-1.1504533,-1.165607552,0.040804342,0.307256823,0.939831856,0.709512716,1.841273629,0.456646767,0.219402848,0.634194963,0.330768696,-0.991822555,-0.793041476,-0.417986428,-0.706139758,0.466285516,1.770051308,1.055096321,-0.661564324,-1.379738177,-1.086785244,-0.716767379,0.424215414,1.489378437,1.606214769,2.06265966,2.768420694,-0.955360328,-1.09215825,-1.063463028,-0.980793197,-0.750572758,-0.98589644,-0.763770826,-0.61834199,1.285595445,3.199651838,0.792866688,-0.38698168,1.52592184,-0.997676676,-2.206026131,1.821842647,-2.13363457,-1.762667521,2.074778541,2.478855119,110483
0.273323476,4.225516485,-0.316120375,0.399265873,0.757040024,1.292956313,1.647288499,1.801907542,0.125563827,0.027441483,-0.004068949,-0.708152258,-0.751648717,-0.641831462,-1.329792481,-1.366597378,-0.021588155,2.193690548,2.072010129,0.78653474,-0.03320083,-1.012991835,-0.366127192,-1.115658972,-1.156187364,-0.404710954,-0.078965375,-0.525098564,-0.477355836,-0.828283728,-0.423023731,-0.729257975,-0.511587265,-1.299082273,-1.3862762,-0.134963363,1.884974885,2.204592407,0.96018137,-0.275270246,-1.107767609,-0.107767557,-0.882160323,-1.24478764,-0.338940264,0.167861211,-0.51592936,-0.369090809,-0.555426047,-0.876643045,-0.72137214,-0.724253476,-1.250316504,-1.258253349,0.064467381,2.33833255,1.885679384,0.552629644,0.230659644,-0.679587488,-0.499848615,-1.149489836,-0.949814554,-0.427307798,-0.270573883,-0.503033977,-0.534557601,-0.814444178,1.187005508,-1.14970584,-1.09215825,0.201331685,-1.665626618,-1.633041393,0.171177316,0.41917437,0.587926147,0.221540273,1.87113015,0.787259025,0.382735444,1.179002269,-1.261383175,-1.667130983,3.077494496,-1.056728633,-2.055313825,2.752390229,0.679265942,110884
0.823290434,3.804737053,-1.170743671,0.010224432,0.24846738,1.337578874,1.168799593,1.601747751,-1.344995155,-1.270579365,1.006335248,-0.93960626,-0.234610037,-1.252344768,-1.779246434,-1.460644132,-0.095178612,3.017521009,2.966155352,1.356091523,-0.823983731,-1.576651502,-1.823139942,-1.355454566,-1.150379178,-1.265267143,-1.140420618,-1.100309474,-0.476553068,0.354033569,-0.66883012,0.176873079,-0.946838206,-1.684161336,-1.701397984,-0.611663443,2.67511549,2.925001262,1.180056432,-0.270445236,-0.857637863,-1.401577587,-0.908403661,-0.984856771,-1.018467431,-0.834835599,-0.800888084,-0.801251221,0.062343575,-1.101535302,-0.542285306,-1.418158372,-1.713596574,-1.164011006,0.266978799,3.116639369,2.9159662,1.435277907,-1.159326317,-1.809990357,-1.809081597,-1.504790027,-1.156852647,-1.362956569,-1.302301911,-1.254444837,-0.268708015,0.364038984,0.560166836,-0.327474828,0.495707277,-1.309395333,-0.937991108,-1.110764037,-0.069879716,0.733394187,0.027873084,1.114586578,0.767147339,1.993745483,-0.619715428,1.632682894,-1.441475419,-1.080686263,2.671972693,-1.642414318,-0.884728608,0.886637499,2.067289881,110884
1.024170384,0.946320124,1.48649892,-0.518217036,-0.398115184,1.885476075,3.670494625,1.606501365,-0.795407915,-0.248697482,0.099575307,-0.191831792,-0.960787224,-1.421444943,-1.644310071,-1.287414728,-0.393189767,1.844986234,1.468552762,0.562393992,-0.03223534,0.643422427,-0.245785608,0.120261438,0.020964797,-0.070294542,-0.333021143,0.025382309,-0.331281169,-0.287762368,0.446752724,-1.293887506,-1.486598722,-1.663967284,-1.371290662,-1.126714004,1.586394492,1.18483899,1.101706547,0.379331322,1.109741119,0.494505245,0.299208945,0.845693332,0.150490917,0.008559973,-0.435292447,-0.010270898,-0.129485709,-0.699941985,-0.549574924,-1.261807843,-1.488532607,-1.132619993,0.312739533,2.03240994,1.717920149,-0.191300296,-0.525956271,-0.036129303,-0.93106902,-0.056627865,-0.81692468,-0.25997662,-0.605603793,0.501744518,-0.55144665,-0.289787067,0.949913732,0.345259637,-0.885941948,-1.045896434,-0.65977753,-0.156257146,-0.953755503,-0.615902677,-0.53217998,1.133587563,1.777572285,1.834370187,0.390749723,1.628283347,-0.225852775,0.393350466,-0.386541149,-1.840791728,-1.024689884,0.895919851,2.244827827,112320
0.460260602,2.297719946,-0.241351534,0.35474002,-0.741234908,1.798857462,2.319945946,2.102561732,-0.778367501,-0.862415609,0.70768654,-1.38471011,-1.465696788,-2.115605451,-1.829439955,-1.832075527,3.134729343,4.896406745,1.661124529,0.07776389,-1.853084341,-2.169347501,-2.088627242,-2.02678745,-2.076685423,-1.203015954,-0.771923577,-0.823298957,-0.412260803,-0.331889924,-1.084810164,-1.415873719,-2.08187978,-1.721539125,-1.852923153,2.390681969,4.913020928,1.898837989,0.245603971,-1.142367976,-1.782017219,-1.821218713,-1.605960971,-1.65937831,-1.072503979,-0.808665953,-0.790749028,-0.417999875,0.20973066,-1.583447282,-1.408006482,-1.994895139,-1.783624484,-1.691933281,3.454492776,4.696149411,1.391204216,-0.093888068,-2.187862531,-2.007285874,-1.922556543,-2.094062172,-2.194236047,-1.211608784,-0.692335886,-0.798991772,-0.389795657,-0.528369771,1.246519456,-0.327474828,-0.617860755,-0.69456457,-0.552772308,-1.254840549,-1.114460191,-1.004056569,1.234141221,1.30459643,1.468831329,1.7256438,-0.575911256,1.36965407,-1.582976467,-2.089793844,3.712649127,-1.765219381,-0.910176112,1.954107966,1.817122776,113098
