Grid ID,Min Lat,Max Lat,Min Long,Max Long,NAMELSAD,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,total_population,"Ride Count (Average, NYC Norm)","Ride Count (Model 1, NYC Norm)","Ride Count (Model 2, NYC Norm)","Ride Count (Average, ATL Norm)","Ride Count (Model 1, ATL Norm)","Ride Count (Model 2, ATL Norm)"
144,33.71106383,33.71382979,-84.4,-84.39636364,0,103412.0576,0,0.039959272,0,241.5425399,24479.133,30518.217,18440.047,25291.207,35914.1099674965,25579.5346971097
145,33.71106383,33.71382979,-84.39636364,-84.39272727,0,103412.0958,0,0.039962927,0,259.5471472,25148.643,31887.533,18409.752,26544.15,35914.1099674965,25579.5346971097
146,33.71106383,33.71382979,-84.39272727,-84.38909091,0,103412.1354,0,0.039975515,0,323.0600449,36015.035,53975.504,18054.568,33152.074,35914.1099674965,25579.5346971097
147,33.71106383,33.71382979,-84.38909091,-84.38545455,0,102843.9293,569.0359766,0.039699302,0.000224155,143.5545972,25873.82,33325.79,18421.854,36318.5,35914.1099674965,25579.5346971097
148,33.71106383,33.71382979,-84.38545455,-84.38181818,0,102463.8861,951.9567826,0.03954071,0.000374995,83.44222237,24500.848,30333.695,18667.998,22473.918,35914.1099674965,25579.5346971097
149,33.71106383,33.71382979,-84.38181818,-84.37818182,0,102193.158,1226.064496,0.039442708,0.000482972,74.94114474,24342.857,30002.738,18682.977,17869.48,35914.1099674965,25579.5346971097
150,33.71106383,33.71382979,-84.37818182,-84.37454545,0,102981.1724,427.9556478,0.039752773,0.000168581,74.48549712,24677.172,30434.77,18919.576,33097.125,35914.1099674965,25579.5346971097
151,33.71106383,33.71382979,-84.37454545,-84.37090909,0,103411.4092,0,0.039917037,0,16.82762589,24552.777,30328.314,18777.242,40118.773,35914.1099674965,25579.5346971097
152,33.71106383,33.71382979,-84.37090909,-84.36727273,0,103413.397,0,0.039917128,0,3.485529972,24880.441,30988.33,18772.55,51495.633,24881.4727816554,25579.5346971097
153,33.71106383,33.71382979,-84.36727273,-84.36363636,0,103409.7971,0,0.039926274,0,50.51337505,25215.43,31666.545,18764.316,39933.38,24881.4727816554,25579.5346971097
154,33.71106383,33.71382979,-84.36363636,-84.36,0,103404.6114,0,0.039939445,0,118.2512297,25613.457,32474.424,18752.49,31541.11,35914.1099674965,25579.5346971097
155,33.71106383,33.71382979,-84.36,-84.35636364,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
156,33.71106383,33.71382979,-84.35636364,-84.35272727,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
157,33.71106383,33.71382979,-84.35272727,-84.34909091,0,103330.2069,77.21101902,0.039910022,0.0000295,108.4262675,25557.953,32361.701,18754.207,32747.004,35914.1099674965,25579.5346971097
158,33.71106383,33.71382979,-84.34909091,-84.34545455,0,102759.9823,671.5372247,0.039677151,0.000256387,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
159,33.71106383,33.71382979,-84.34545455,-84.34181818,0,102764.6237,645.289904,0.039674467,0.000241905,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
160,33.71106383,33.71382979,-84.34181818,-84.33818182,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
161,33.71106383,33.71382979,-84.33818182,-84.33454545,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
162,33.71106383,33.71382979,-84.33454545,-84.33090909,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,24881.4727816554,25579.5346971097
163,33.71106383,33.71382979,-84.33090909,-84.32727273,0,102762.3671,658.0513089,0.039675772,0.000248946,0,24848.613,30924.088,18773.14,52399.246,16071.6788134517,25579.5346971097
164,33.71106383,33.71382979,-84.32727273,-84.32363636,0,102818.6783,611.2917749,0.039700577,0.0002337,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
165,33.71106383,33.71382979,-84.32363636,-84.32,0,103137.3481,284.1423809,0.039827747,0.000110491,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
166,33.71382979,33.71659574,-84.44,-84.43636364,0,103401.2799,0,0.039925122,0,78.77359919,24502.682,30195.697,18809.666,29604.016,35914.1099674965,25579.5346971097
167,33.71382979,33.71659574,-84.43636364,-84.43272727,0,103402.2228,0,0.039923213,0,91.6904666,24419.492,30002.05,18836.936,28467.977,35914.1099674965,25579.5346971097
168,33.71382979,33.71659574,-84.43272727,-84.42909091,0,103407.3789,0,0.039900911,0,160.3484878,28009.79,36379.566,19640.01,35770.566,35914.1099674965,25579.5346971097
169,33.71382979,33.71659574,-84.42909091,-84.42545455,0,103407.7405,0,0.039904301,0,155.7463088,27536.855,35494.574,19579.135,38307.953,35914.1099674965,25579.5346971097
170,33.71382979,33.71659574,-84.42545455,-84.42181818,0,103412.3949,0,0.039936082,0,109.0851576,25397.062,31887.443,18906.68,24589.293,35914.1099674965,25579.5346971097
171,33.71382979,33.71659574,-84.42181818,-84.41818182,0,103412.4021,0,0.039936116,0,109.0336383,25398.023,31890.18,18905.867,24559.512,35914.1099674965,25579.5346971097
172,33.71382979,33.71659574,-84.41818182,-84.41454545,0,103409.2853,0,0.039925783,0,116.1201832,24749.133,30740.66,18757.605,27990.385,35914.1099674965,25579.5346971097
173,33.71382979,33.71659574,-84.41454545,-84.41090909,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,35914.1099674965,25579.5346971097
174,33.71382979,33.71659574,-84.41090909,-84.40727273,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,35914.1099674965,25579.5346971097
175,33.71382979,33.71659574,-84.40727273,-84.40363636,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,35914.1099674965,25579.5346971097
176,33.71382979,33.71659574,-84.40363636,-84.4,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,35914.1099674965,25579.5346971097
177,33.71382979,33.71659574,-84.4,-84.39636364,0,103411.1318,0,0.039948221,0,200.3753591,24356.771,30291.69,18421.854,27358.639,24881.4727816554,25579.5346971097
178,33.71382979,33.71659574,-84.39636364,-84.39272727,0,103412.0954,0,0.039962791,0,258.860735,25007.473,31593.092,18421.854,26541.963,24881.4727816554,25579.5346971097
179,33.71382979,33.71659574,-84.39272727,-84.38909091,0,103412.0408,0,0.039974403,0,320.5865001,35853.992,53743.438,17964.549,33248.74,24881.4727816554,25579.5346971097
180,33.71382979,33.71659574,-84.38909091,-84.38545455,0,103404.6146,0,0.03988705,0,126.2747097,25883.291,33083.695,18682.887,30703.27,35914.1099674965,25579.5346971097
181,33.71382979,33.71659574,-84.38545455,-84.38181818,0,103337.4209,67.5175529,0.039856927,0.0000266,110.8719012,25836.375,32767.078,18905.67,30111.11,35914.1099674965,25579.5346971097
182,33.71382979,33.71659574,-84.38181818,-84.37818182,0,102776.1589,635.7533397,0.03965689,0.000250436,90.0602028,24861.373,30996.725,18726.021,29462.066,35914.1099674965,25579.5346971097
183,33.71382979,33.71659574,-84.37818182,-84.37454545,0,103365.8682,38.33191762,0.039904142,0.0000151,74.26305737,25219.2,31354.49,19083.91,48597.055,35914.1099674965,25579.5346971097
184,33.71382979,33.71659574,-84.37454545,-84.37090909,0,103403.7765,0,0.039919019,0,73.78470409,25261.633,31426.1,19097.164,50117.348,35914.1099674965,25579.5346971097
185,33.71382979,33.71659574,-84.37090909,-84.36727273,0,103403.9362,0,0.039926626,0,91.37771506,24670.906,30463.023,18878.787,34123.246,35914.1099674965,25579.5346971097
186,33.71382979,33.71659574,-84.36727273,-84.36363636,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
187,33.71382979,33.71659574,-84.36363636,-84.36,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,16071.6788134517,25579.5346971097
188,33.71382979,33.71659574,-84.36,-84.35636364,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
189,33.71382979,33.71659574,-84.35636364,-84.35272727,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
190,33.71382979,33.71659574,-84.35272727,-84.34909091,0,103331.5131,75.84953987,0.039910555,0.000029,108.6746435,25559.332,32364.51,18754.154,32719.7,35914.1099674965,25579.5346971097
191,33.71382979,33.71659574,-84.34909091,-84.34545455,0,102759.9796,671.5523687,0.039677153,0.000256395,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
192,33.71382979,33.71659574,-84.34545455,-84.34181818,0,102763.9799,648.9308216,0.039674839,0.000243913,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
193,33.71382979,33.71659574,-84.34181818,-84.33818182,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
194,33.71382979,33.71659574,-84.33818182,-84.33454545,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
195,33.71382979,33.71659574,-84.33454545,-84.33090909,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
196,33.71382979,33.71659574,-84.33090909,-84.32727273,0,102761.8707,660.8585001,0.039676059,0.000250495,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
197,33.71382979,33.71659574,-84.32727273,-84.32363636,0,102880.6335,547.6879613,0.039725301,0.000209746,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
198,33.71382979,33.71659574,-84.32363636,-84.32,0,103314.8718,101.8948761,0.039898591,0.0000419,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
199,33.71659574,33.7193617,-84.44,-84.43636364,0,103396.9334,0,0.039925668,0,81.70508917,24677.871,30542.615,18813.129,35341.36,35914.1099674965,25579.5346971097
200,33.71659574,33.7193617,-84.43636364,-84.43272727,0,103396.9692,0,0.039925501,0,82.18765561,24659.363,30507.826,18810.902,34820.93,35914.1099674965,25579.5346971097
201,33.71659574,33.7193617,-84.43272727,-84.42909091,0,103403.4502,0,0.039895418,0,169.5686657,32555.945,45207.562,19904.328,27145.725,35914.1099674965,25579.5346971097
202,33.71659574,33.7193617,-84.42909091,-84.42545455,0,103403.6067,0,0.039894691,0,171.6779755,33088.125,46234.438,19941.816,26720.334,35914.1099674965,25579.5346971097
203,33.71659574,33.7193617,-84.42545455,-84.42181818,0,103411.0671,0,0.039929828,0,118.5423517,25460.47,31864.188,19056.754,33989.47,35914.1099674965,25579.5346971097
204,33.71659574,33.7193617,-84.42181818,-84.41818182,0,103412.4021,0,0.039936116,0,109.0336383,25398.023,31890.18,18905.867,24559.512,35914.1099674965,25579.5346971097
205,33.71659574,33.7193617,-84.41818182,-84.41454545,0,103409.3236,0,0.03992591,0,116.0330713,24753.61,30749.72,18757.498,27467.709,35914.1099674965,25579.5346971097
206,33.71659574,33.7193617,-84.41454545,-84.41090909,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,35914.1099674965,25579.5346971097
207,33.71659574,33.7193617,-84.41090909,-84.40727273,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,35914.1099674965,25579.5346971097
208,33.71659574,33.7193617,-84.40727273,-84.40363636,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,35914.1099674965,25579.5346971097
209,33.71659574,33.7193617,-84.40363636,-84.4,0,103409.2394,0,0.039925631,0,116.2244553,24743.777,30729.844,18757.713,28635.297,16071.6788134517,25579.5346971097
210,33.71659574,33.7193617,-84.4,-84.39636364,0,103410.1609,0,0.039936631,0,157.2012964,24499.17,30486.188,18512.152,21657.836,16071.6788134517,25579.5346971097
211,33.71659574,33.7193617,-84.39636364,-84.39272727,0,103411.1386,0,0.039951843,0,233.8705263,24308.996,30178.281,18439.713,27109.701,16071.6788134517,25579.5346971097
212,33.71659574,33.7193617,-84.39272727,-84.38909091,0,103405.8267,0,0.039901307,0,157.9888368,27815.373,37160.99,18469.758,37424.746,16071.6788134517,25579.5346971097
213,33.71659574,33.7193617,-84.38909091,-84.38545455,0,103404.106,0,0.039881067,0,112.9658662,25955.717,32971.023,18940.41,30308.105,35914.1099674965,25579.5346971097
214,33.71659574,33.7193617,-84.38545455,-84.38181818,0,103404.106,0,0.039881067,0,112.9658662,25955.717,32971.023,18940.41,30308.105,35914.1099674965,25579.5346971097
215,33.71659574,33.7193617,-84.38181818,-84.37818182,0,103325.2658,79.74337746,0.039860331,0.0000314,102.5622392,25527.93,32157.076,18898.783,35289.844,35914.1099674965,25579.5346971097
216,33.71659574,33.7193617,-84.37818182,-84.37454545,0,103403.7153,0,0.039919034,0,74.24117333,25273.305,31446.457,19100.15,50520.297,35914.1099674965,25579.5346971097
217,33.71659574,33.7193617,-84.37454545,-84.37090909,0,103403.7153,0,0.039919034,0,74.24117333,25273.305,31446.457,19100.15,50520.297,35914.1099674965,25579.5346971097
218,33.71659574,33.7193617,-84.37090909,-84.36727273,0,103403.9131,0,0.039926405,0,90.99310711,24685.934,30485.752,18886.115,34492.773,35914.1099674965,25579.5346971097
219,33.71659574,33.7193617,-84.36727273,-84.36363636,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
220,33.71659574,33.7193617,-84.36363636,-84.36,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
221,33.71659574,33.7193617,-84.36,-84.35636364,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
222,33.71659574,33.7193617,-84.35636364,-84.35272727,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
223,33.71659574,33.7193617,-84.35272727,-84.34909091,0,103336.0204,69.42883498,0.039912027,0.0000261,109.4606643,25563.781,32373.555,18754.01,32632.777,35914.1099674965,25579.5346971097
224,33.71659574,33.7193617,-84.34909091,-84.34545455,0,102764.8807,643.8365721,0.039674318,0.000241103,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
225,33.71659574,33.7193617,-84.34545455,-84.34181818,0,102765.6214,639.6477744,0.03967389,0.000238791,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
226,33.71659574,33.7193617,-84.34181818,-84.33818182,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
227,33.71659574,33.7193617,-84.33818182,-84.33454545,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
228,33.71659574,33.7193617,-84.33454545,-84.33090909,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
229,33.71659574,33.7193617,-84.33090909,-84.32727273,0,103113.3177,300.0705214,0.039817397,0.00011484,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
230,33.71659574,33.7193617,-84.32727273,-84.32363636,0,103235.8271,183.0429518,0.039867047,0.0000724,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
231,33.71659574,33.7193617,-84.32363636,-84.32,0,103315.1238,101.6362261,0.039898691,0.0000418,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
232,33.7193617,33.72212766,-84.44,-84.43636364,0,103396.9334,0,0.039925668,0,81.70508917,24677.871,30542.615,18813.129,35341.36,35914.1099674965,25579.5346971097
233,33.7193617,33.72212766,-84.43636364,-84.43272727,0,103396.9334,0,0.039925668,0,81.70508917,24677.871,30542.615,18813.129,35341.36,35914.1099674965,25579.5346971097
234,33.7193617,33.72212766,-84.43272727,-84.42909091,0,103403.2577,0,0.039896311,0,166.9730321,31918.453,43975.094,19861.812,27876.861,16071.6788134517,25579.5346971097
235,33.7193617,33.72212766,-84.42909091,-84.42545455,0,103403.6067,0,0.039894691,0,171.6779755,33088.125,46234.438,19941.816,26720.334,16071.6788134517,25579.5346971097
236,33.7193617,33.72212766,-84.42545455,-84.42181818,0,103408.5884,0,0.039918154,0,136.1963748,26287.96,33235.81,19340.115,47603.83,24881.4727816554,25579.5346971097
237,33.7193617,33.72212766,-84.42181818,-84.41818182,0,103412.4021,0,0.039936116,0,109.0336383,25398.023,31890.18,18905.867,24559.512,35914.1099674965,25579.5346971097
238,33.7193617,33.72212766,-84.41818182,-84.41454545,0,103409.3594,0,0.039926029,0,115.9516858,24757.793,30758.197,18757.39,26987.244,35914.1099674965,25579.5346971097
239,33.7193617,33.72212766,-84.41454545,-84.41090909,0,103408.7358,0,0.039925231,0,116.4519358,24758.578,30765.004,18752.15,27204.031,35914.1099674965,25579.5346971097
240,33.7193617,33.72212766,-84.41090909,-84.40727273,0,103399.7692,0,0.039919601,0,122.0492973,25019.078,31297.875,18740.28,23239.65,35914.1099674965,25579.5346971097
241,33.7193617,33.72212766,-84.40727273,-84.40363636,0,103401.7097,0,0.039929341,0,129.6793556,24460.291,29919.615,19000.967,26125.873,35914.1099674965,25579.5346971097
242,33.7193617,33.72212766,-84.40363636,-84.4,0,103401.2349,0,0.039929575,0,130.5278116,24473.73,29922.07,19025.393,28486.682,35914.1099674965,25579.5346971097
243,33.7193617,33.72212766,-84.4,-84.39636364,0,103400.119,0,0.039930305,0,133.1944383,24500.82,29921.756,19079.887,33004.055,35914.1099674965,25579.5346971097
244,33.7193617,33.72212766,-84.39636364,-84.39272727,0,103397.8605,0,0.039931032,0,137.9934668,24649.236,30106.527,19191.945,41414.395,35914.1099674965,25579.5346971097
245,33.7193617,33.72212766,-84.39272727,-84.38909091,0,103399.9185,0,0.039913422,0,128.4449873,24890.113,30704.035,19076.193,40986.51,35914.1099674965,25579.5346971097
246,33.7193617,33.72212766,-84.38909091,-84.38545455,0,103403.16,0,0.039886084,0,116.5427869,25762.352,32605.2,18919.504,31107.441,35914.1099674965,25579.5346971097
247,33.7193617,33.72212766,-84.38545455,-84.38181818,0,103404.106,0,0.039881067,0,112.9658662,25955.717,32971.023,18940.41,30308.105,35914.1099674965,25579.5346971097
248,33.7193617,33.72212766,-84.38181818,-84.37818182,0,103404.0503,0,0.039886483,0,107.4420779,25727.934,32527.428,18928.438,32222.05,35914.1099674965,25579.5346971097
249,33.7193617,33.72212766,-84.37818182,-84.37454545,0,103403.7153,0,0.039919034,0,74.24117333,25273.305,31446.457,19100.15,50520.297,35914.1099674965,25579.5346971097
250,33.7193617,33.72212766,-84.37454545,-84.37090909,0,103403.7153,0,0.039919034,0,74.24117333,25273.305,31446.457,19100.15,50520.297,35914.1099674965,25579.5346971097
251,33.7193617,33.72212766,-84.37090909,-84.36727273,0,103403.9071,0,0.039926181,0,90.48360111,24698.2,30503.812,18892.584,34807.348,35914.1099674965,25579.5346971097
252,33.7193617,33.72212766,-84.36727273,-84.36363636,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
253,33.7193617,33.72212766,-84.36363636,-84.36,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
254,33.7193617,33.72212766,-84.36,-84.35636364,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
255,33.7193617,33.72212766,-84.35636364,-84.35272727,0,103404.2852,0,0.039940274,0,122.5119484,25637.582,32523.426,18751.74,30908.537,35914.1099674965,25579.5346971097
256,33.7193617,33.72212766,-84.35272727,-84.34909091,0,103340.3168,64.03360091,0.039913585,0.0000239,110.239802,25568.166,32382.447,18753.885,32546.89,35914.1099674965,25579.5346971097
257,33.7193617,33.72212766,-84.34909091,-84.34545455,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
258,33.7193617,33.72212766,-84.34545455,-84.34181818,0,102765.693,639.2427966,0.039673849,0.000238568,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
