GEO_ID,NAME,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,INTPTLAT,INTPTLON
1400000US13285960401,Census Tract 9604.01; Troup County; Georgia,9755070,1394787,3.766,0.539,33.0692816,-85.0615947
1400000US13285960402,Census Tract 9604.02; Troup County; Georgia,9597307,1684925,3.706,0.651,33.0877748,-85.0360591
1400000US13285960501,Census Tract 9605.01; Troup County; Georgia,7567037,13092,2.922,0.005,33.0536325,-85.0193704
1400000US13285960503,Census Tract 9605.03; Troup County; Georgia,24234079,120737,9.357,0.047,33.0715764,-84.9776266
1400000US13285960504,Census Tract 9605.04; Troup County; Georgia,60598333,41085,23.397,0.016,33.070782,-84.9170344
1400000US13285960600,Census Tract 9606; Troup County; Georgia,61974508,186870,23.928,0.072,33.0195553,-84.9274456
1400000US13285960700,Census Tract 9607; Troup County; Georgia,68687198,283057,26.52,0.109,32.9691992,-84.9946248
1400000US13285960800,Census Tract 9608; Troup County; Georgia,3626190,0,1.4,0,33.0289395,-85.040569
1400000US13285960901,Census Tract 9609.01; Troup County; Georgia,9652896,31905,3.727,0.012,33.0235321,-85.0679699
1400000US13285960903,Census Tract 9609.03; Troup County; Georgia,17923412,3243137,6.92,1.252,33.0191427,-85.1408767
1400000US13285960904,Census Tract 9609.04; Troup County; Georgia,92831547,9498029,35.842,3.667,32.9772386,-85.0925324
1400000US13285961000,Census Tract 9610; Troup County; Georgia,129206195,16036752,49.887,6.192,32.9166478,-85.1295279
1400000US13285961100,Census Tract 9611; Troup County; Georgia,160263880,507349,61.878,0.196,32.9205098,-84.9239304
1400000US13287970201,Census Tract 9702.01; Turner County; Georgia,240184141,3267496,92.736,1.262,31.7203251,-83.7264607
1400000US13287970202,Census Tract 9702.02; Turner County; Georgia,73008094,982877,28.189,0.379,31.7384199,-83.6341544
1400000US13287970300,Census Tract 9703; Turner County; Georgia,426035522,7567720,164.493,2.922,31.7058672,-83.5714035
1400000US13289060101,Census Tract 601.01; Twiggs County; Georgia,132335213,839575,51.095,0.324,32.812349,-83.4628274
1400000US13289060102,Census Tract 601.02; Twiggs County; Georgia,311592698,1837563,120.307,0.709,32.7037015,-83.4092296
1400000US13289060200,Census Tract 602; Twiggs County; Georgia,486550184,6063099,187.858,2.341,32.5951862,-83.452191
1400000US13291000101,Census Tract 1.01; Union County; Georgia,75090299,7080292,28.993,2.734,34.9306532,-84.1111831
1400000US13291000103,Census Tract 1.03; Union County; Georgia,51202359,5203758,19.769,2.009,34.9787723,-84.008054
1400000US13291000104,Census Tract 1.04; Union County; Georgia,73088603,2966270,28.22,1.145,34.9327395,-83.9810529
1400000US13291000201,Census Tract 2.01; Union County; Georgia,282728179,575802,109.162,0.222,34.7530168,-84.0325153
1400000US13291000203,Census Tract 2.03; Union County; Georgia,157988691,196726,61,0.076,34.7998643,-83.8579903
1400000US13291000204,Census Tract 2.04; Union County; Georgia,68111872,589544,26.298,0.228,34.8519283,-84.0673616
1400000US13291000206,Census Tract 2.06; Union County; Georgia,85492764,89506,33.009,0.035,34.888481,-83.9182537
1400000US13291000207,Census Tract 2.07; Union County; Georgia,40488878,1386526,15.633,0.535,34.8443569,-83.9736344
1400000US13293010100,Census Tract 101; Upson County; Georgia,227220164,2598886,87.73,1.003,32.9283836,-84.1939916
1400000US13293010201,Census Tract 102.01; Upson County; Georgia,26018357,692602,10.046,0.267,32.9290022,-84.3331095
1400000US13293010202,Census Tract 102.02; Upson County; Georgia,62797607,769773,24.246,0.297,32.9587144,-84.3523682
1400000US13293010300,Census Tract 103; Upson County; Georgia,211731872,3490086,81.75,1.348,32.9098494,-84.4437521
1400000US13293010401,Census Tract 104.01; Upson County; Georgia,21296800,353508,8.223,0.136,32.8580992,-84.3498436
1400000US13293010402,Census Tract 104.02; Upson County; Georgia,24905433,285455,9.616,0.11,32.8747992,-84.3190741
1400000US13293010500,Census Tract 105; Upson County; Georgia,26567248,396714,10.258,0.153,32.8987188,-84.2908236
1400000US13293010600,Census Tract 106; Upson County; Georgia,237237396,1998383,91.598,0.772,32.8148571,-84.2336859
1400000US13295020101,Census Tract 201.01; Walker County; Georgia,6688056,0,2.582,0,34.963549,-85.2768207
1400000US13295020102,Census Tract 201.02; Walker County; Georgia,13475683,0,5.203,0,34.9246763,-85.276023
1400000US13295020200,Census Tract 202; Walker County; Georgia,5477439,5613,2.115,0.002,34.9720208,-85.2891023
1400000US13295020301,Census Tract 203.01; Walker County; Georgia,24461654,0,9.445,0,34.9603585,-85.3258475
1400000US13295020302,Census Tract 203.02; Walker County; Georgia,24386197,0,9.416,0,34.9250016,-85.3348371
1400000US13295020400,Census Tract 204; Walker County; Georgia,66875517,20972,25.821,0.008,34.8755088,-85.4066127
1400000US13295020503,Census Tract 205.03; Walker County; Georgia,17241706,137521,6.657,0.053,34.8720469,-85.2943621
1400000US13295020504,Census Tract 205.04; Walker County; Georgia,12219463,0,4.718,0,34.902243,-85.2972168
1400000US13295020505,Census Tract 205.05; Walker County; Georgia,51796865,75196,19.999,0.029,34.8523828,-85.3608713
1400000US13295020506,Census Tract 205.06; Walker County; Georgia,33734970,0,13.025,0,34.8928575,-85.3391078
1400000US13295020601,Census Tract 206.01; Walker County; Georgia,68898390,112397,26.602,0.043,34.8134313,-85.238157
1400000US13295020602,Census Tract 206.02; Walker County; Georgia,78546431,353480,30.327,0.136,34.7389128,-85.2161388
1400000US13295020701,Census Tract 207.01; Walker County; Georgia,8669390,124557,3.347,0.048,34.7246161,-85.2827851
1400000US13295020702,Census Tract 207.02; Walker County; Georgia,15339207,0,5.923,0,34.6924225,-85.2911116
1400000US13295020800,Census Tract 208; Walker County; Georgia,333076553,232992,128.602,0.09,34.6887832,-85.3864836
1400000US13295020902,Census Tract 209.02; Walker County; Georgia,210943989,609948,81.446,0.236,34.6522754,-85.1393945
1400000US13295020903,Census Tract 209.03; Walker County; Georgia,108265817,0,41.802,0,34.6461476,-85.3343236
1400000US13295020904,Census Tract 209.04; Walker County; Georgia,75777442,0,29.258,0,34.6502577,-85.2511896
1400000US13297110101,Census Tract 1101.01; Walton County; Georgia,52608386,292524,20.312,0.113,33.882736,-83.7887955
1400000US13297110102,Census Tract 1101.02; Walton County; Georgia,71888641,315162,27.756,0.122,33.8799831,-83.6940281
1400000US13297110200,Census Tract 1102; Walton County; Georgia,163550797,1298717,63.147,0.501,33.7968458,-83.6014089
1400000US13297110301,Census Tract 1103.01; Walton County; Georgia,19417170,182878,7.497,0.071,33.8158365,-83.6863291
1400000US13297110302,Census Tract 1103.02; Walton County; Georgia,15290523,147905,5.904,0.057,33.7853453,-83.6763458
1400000US13297110400,Census Tract 1104; Walton County; Georgia,33719617,887663,13.019,0.343,33.8216658,-83.7373731
1400000US13297110503,Census Tract 1105.03; Walton County; Georgia,19414146,57573,7.496,0.022,33.8269253,-83.8041775
1400000US13297110504,Census Tract 1105.04; Walton County; Georgia,13553545,107585,5.233,0.042,33.8447857,-83.8801225
1400000US13297110505,Census Tract 1105.05; Walton County; Georgia,23253495,58072,8.978,0.022,33.8678328,-83.844188
1400000US13297110506,Census Tract 1105.06; Walton County; Georgia,34047150,352361,13.146,0.136,33.790276,-83.937431
1400000US13297110508,Census Tract 1105.08; Walton County; Georgia,22057962,245608,8.517,0.095,33.8113353,-83.8447379
1400000US13297110509,Census Tract 1105.09; Walton County; Georgia,9983143,46524,3.855,0.018,33.8227047,-83.8994051
1400000US13297110510,Census Tract 1105.10; Walton County; Georgia,19063398,158383,7.36,0.061,33.7940608,-83.8816666
1400000US13297110601,Census Tract 1106.01; Walton County; Georgia,36645758,216511,14.149,0.084,33.7788689,-83.8087537
1400000US13297110602,Census Tract 1106.02; Walton County; Georgia,89173994,1494079,34.43,0.577,33.7181055,-83.7955606
1400000US13297110603,Census Tract 1106.03; Walton County; Georgia,30078199,233429,11.613,0.09,33.7450647,-83.8769194
1400000US13297110701,Census Tract 1107.01; Walton County; Georgia,18572996,297139,7.171,0.115,33.7688915,-83.7408041
1400000US13297110702,Census Tract 1107.02; Walton County; Georgia,45798907,621566,17.683,0.24,33.7481197,-83.6860916
1400000US13297110801,Census Tract 1108.01; Walton County; Georgia,47775814,450790,18.446,0.174,33.6881994,-83.7282975
1400000US13297110802,Census Tract 1108.02; Walton County; Georgia,80567192,769942,31.107,0.297,33.6714477,-83.6552905
1400000US13299950100,Census Tract 9501; Ware County; Georgia,348796503,2713949,134.671,1.048,31.363204,-82.5281186
1400000US13299950200,Census Tract 9502; Ware County; Georgia,327889517,3045594,126.599,1.176,31.2507673,-82.5200242
1400000US13299950300,Census Tract 9503; Ware County; Georgia,6204812,46035,2.396,0.018,31.2342386,-82.3782626
1400000US13299950400,Census Tract 9504; Ware County; Georgia,2570714,0,0.993,0,31.2249733,-82.3601861
1400000US13299950500,Census Tract 9505; Ware County; Georgia,13138371,186069,5.073,0.072,31.2425112,-82.3415614
1400000US13299950600,Census Tract 9506; Ware County; Georgia,17239397,235857,6.656,0.091,31.2156711,-82.3135877
1400000US13299950700,Census Tract 9507; Ware County; Georgia,1946606,0,0.752,0,31.2050445,-82.3526059
1400000US13299950801,Census Tract 9508.01; Ware County; Georgia,1261250730,13673850,486.972,5.28,31.0510787,-82.5362686
1400000US13299950802,Census Tract 9508.02; Ware County; Georgia,7435951,37286,2.871,0.014,31.2128142,-82.3793084
1400000US13299950900,Census Tract 9509; Ware County; Georgia,342548099,2716585,132.259,1.049,31.0545356,-82.2878331
1400000US13301970400,Census Tract 9704; Warren County; Georgia,223963396,2215836,86.473,0.856,33.3642511,-82.5741991
1400000US13301970500,Census Tract 9705; Warren County; Georgia,512520212,3818642,197.885,1.474,33.4288007,-82.7208348
1400000US13303950100,Census Tract 9501; Washington County; Georgia,587881139,6082474,226.982,2.348,33.078151,-82.8961173
1400000US13303950300,Census Tract 9503; Washington County; Georgia,154820403,1759395,59.776,0.679,32.9893733,-82.8597103
1400000US13303950400,Census Tract 9504; Washington County; Georgia,132048895,968345,50.984,0.374,33.0144063,-82.7375426
1400000US13303950500,Census Tract 9505; Washington County; Georgia,585705977,4700331,226.142,1.815,32.9072761,-82.6537822
1400000US13303950700,Census Tract 9507; Washington County; Georgia,296917545,1588476,114.641,0.613,32.8683346,-82.8751999
1400000US13305970100,Census Tract 9701; Wayne County; Georgia,378780396,5920324,146.248,2.286,31.7149748,-82.0261715
1400000US13305970201,Census Tract 9702.01; Wayne County; Georgia,30303543,281319,11.7,0.109,31.6551937,-81.9166657
1400000US13305970202,Census Tract 9702.02; Wayne County; Georgia,28489206,706144,11,0.273,31.6471104,-81.8851278
1400000US13305970300,Census Tract 9703; Wayne County; Georgia,64358062,295893,24.849,0.114,31.5987026,-81.94632
1400000US13305970400,Census Tract 9704; Wayne County; Georgia,427734667,2799113,165.149,1.081,31.5052372,-82.0213861
1400000US13305970500,Census Tract 9705; Wayne County; Georgia,22443488,94547,8.665,0.037,31.5805982,-81.8992951
1400000US13305970600,Census Tract 9706; Wayne County; Georgia,710177708,7670809,274.201,2.962,31.4789209,-81.7934995
1400000US13307960100,Census Tract 9601; Webster County; Georgia,265081138,1079825,102.348,0.417,32.0994599,-84.5426129
1400000US13307960200,Census Tract 9602; Webster County; Georgia,277928951,1259019,107.309,0.486,31.990633,-84.5636395
1400000US13309780100,Census Tract 7801; Wheeler County; Georgia,430699697,8170177,166.294,3.155,32.118418,-82.6700635
1400000US13309780200,Census Tract 7802; Wheeler County; Georgia,334614686,4206855,129.195,1.624,32.113498,-82.8034103
1400000US13311950101,Census Tract 9501.01; White County; Georgia,152864719,494813,59.021,0.191,34.7559212,-83.7194256
1400000US13311950102,Census Tract 9501.02; White County; Georgia,48974690,163708,18.909,0.063,34.6895887,-83.6955611
1400000US13311950202,Census Tract 9502.02; White County; Georgia,64399225,651011,24.865,0.251,34.6283549,-83.6980583
1400000US13311950204,Census Tract 9502.04; White County; Georgia,107084537,542924,41.346,0.21,34.7120738,-83.8228663
1400000US13311950205,Census Tract 9502.05; White County; Georgia,45846479,364026,17.701,0.141,34.6191351,-83.8369701
1400000US13311950206,Census Tract 9502.06; White County; Georgia,18064584,82901,6.975,0.032,34.589682,-83.755352
1400000US13311950207,Census Tract 9502.07; White County; Georgia,76686705,398053,29.609,0.154,34.548244,-83.8062561
1400000US13311950301,Census Tract 9503.01; White County; Georgia,55073846,355093,21.264,0.137,34.5332938,-83.7046855
1400000US13311950302,Census Tract 9503.02; White County; Georgia,54529843,864729,21.054,0.334,34.5714882,-83.6639548
1400000US13313000101,Census Tract 1.01; Whitfield County; Georgia,135125255,441154,52.172,0.17,34.9348962,-84.8876648
1400000US13313000103,Census Tract 1.03; Whitfield County; Georgia,17448906,12905,6.737,0.005,34.8995672,-84.9593441
1400000US13313000104,Census Tract 1.04; Whitfield County; Georgia,55043201,122180,21.252,0.047,34.9416931,-84.9806952
1400000US13313000200,Census Tract 2; Whitfield County; Georgia,43540025,12359,16.811,0.005,34.8244332,-84.8897018
1400000US13313000301,Census Tract 3.01; Whitfield County; Georgia,30147237,44114,11.64,0.017,34.8579016,-84.92098
1400000US13313000303,Census Tract 3.03; Whitfield County; Georgia,5160528,0,1.992,0,34.8182409,-84.9566921
1400000US13313000304,Census Tract 3.04; Whitfield County; Georgia,21346995,1046,8.242,0,34.8531693,-84.9680781
1400000US13313000401,Census Tract 4.01; Whitfield County; Georgia,9877243,0,3.814,0,34.7919978,-84.9479999
1400000US13313000402,Census Tract 4.02; Whitfield County; Georgia,10831161,6464,4.182,0.002,34.7929766,-84.9086858
1400000US13313000501,Census Tract 5.01; Whitfield County; Georgia,29124070,279011,11.245,0.108,34.8311586,-85.0035732
1400000US13313000502,Census Tract 5.02; Whitfield County; Georgia,8607040,0,3.323,0,34.7862911,-84.9790075
1400000US13313000600,Census Tract 6; Whitfield County; Georgia,22452922,163718,8.669,0.063,34.835456,-85.0366172
1400000US13313000700,Census Tract 7; Whitfield County; Georgia,95348555,12214,36.814,0.005,34.7669948,-85.1009198
1400000US13313000801,Census Tract 8.01; Whitfield County; Georgia,73726366,59904,28.466,0.023,34.6722052,-85.0232212
1400000US13313000802,Census Tract 8.02; Whitfield County; Georgia,32477887,150591,12.54,0.058,34.773206,-85.0278344
1400000US13313000900,Census Tract 9; Whitfield County; Georgia,5834385,0,2.253,0,34.7698649,-84.9878324
1400000US13313001000,Census Tract 10; Whitfield County; Georgia,4070939,0,1.572,0,34.7718874,-84.940177
1400000US13313001100,Census Tract 11; Whitfield County; Georgia,27110157,42543,10.467,0.016,34.7544218,-84.8875351
1400000US13313001200,Census Tract 12; Whitfield County; Georgia,38427629,0,14.837,0,34.729015,-84.9325622
1400000US13313001300,Census Tract 13; Whitfield County; Georgia,5744751,0,2.218,0,34.756506,-84.9414267
1400000US13313001400,Census Tract 14; Whitfield County; Georgia,7762106,82009,2.997,0.032,34.7482893,-84.9872273
1400000US13313001500,Census Tract 15; Whitfield County; Georgia,73041307,148819,28.201,0.057,34.6695865,-84.9540471
1400000US13315960100,Census Tract 9601; Wilcox County; Georgia,301956943,5527193,116.586,2.134,31.9531876,-83.3164444
1400000US13315960200,Census Tract 9602; Wilcox County; Georgia,269416521,1963889,104.022,0.758,32.0534369,-83.4954743
1400000US13315960300,Census Tract 9603; Wilcox County; Georgia,225944052,1320638,87.237,0.51,31.937345,-83.5499143
1400000US13315960400,Census Tract 9604; Wilcox County; Georgia,181207862,2335908,69.965,0.902,31.9128496,-83.4170419
1400000US13317010101,Census Tract 101.01; Wilkes County; Georgia,334442744,2412947,129.129,0.932,33.895747,-82.697208
1400000US13317010102,Census Tract 101.02; Wilkes County; Georgia,330979880,1457626,127.792,0.563,33.7815797,-82.8829986
1400000US13317010301,Census Tract 103.01; Wilkes County; Georgia,209261177,930512,80.796,0.359,33.7629126,-82.6910911
1400000US13317010302,Census Tract 103.02; Wilkes County; Georgia,341317621,7095842,131.783,2.74,33.6834544,-82.6796876
1400000US13319960200,Census Tract 9602; Wilkinson County; Georgia,367858417,2771995,142.031,1.07,32.8593856,-83.1776663
1400000US13319960300,Census Tract 9603; Wilkinson County; Georgia,213839184,1943933,82.564,0.751,32.8739308,-83.3057042
1400000US13319960400,Census Tract 9604; Wilkinson County; Georgia,581762275,2368872,224.62,0.915,32.7399869,-83.1115538
1400000US13321950100,Census Tract 9501; Worth County; Georgia,451092883,5602560,174.168,2.163,31.727669,-83.9217225
1400000US13321950201,Census Tract 9502.01; Worth County; Georgia,100745098,256878,38.898,0.099,31.5962579,-83.925478
1400000US13321950202,Census Tract 9502.02; Worth County; Georgia,64812849,362972,25.024,0.14,31.5796722,-83.8348507
