station,date,lon,lat,weather_class
jrb,9/23/2019,-74.009,40.7012,bad
nyc,9/23/2019,-73.9693,40.779,bad
jrb,9/23/2019,-74.009,40.7012,bad
nyc,9/23/2019,-73.9693,40.779,bad
jrb,9/23/2019,-74.009,40.7012,bad
nyc,9/23/2019,-73.9693,40.779,bad
nyc,9/23/2019,-73.9693,40.779,bad
jrb,9/23/2019,-74.009,40.7012,bad
nyc,9/23/2019,-73.9693,40.779,bad
jrb,9/23/2019,-74.009,40.7012,bad
nyc,9/23/2019,-73.9693,40.779,bad
jrb,9/23/2019,-74.009,40.7012,bad
nyc,9/23/2019,-73.9693,40.779,bad
nyc,9/23/2019,-73.9693,40.779,bad
jrb,9/23/2019,-74.009,40.7012,bad
jrb,9/23/2019,-74.009,40.7012,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,bad
jrb,9/23/2019,-74.009,40.7012,bad
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
nyc,9/23/2019,-73.9693,40.779,good
jrb,9/23/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,bad
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,bad
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
jrb,9/24/2019,-74.009,40.7012,bad
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,bad
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,bad
nyc,9/24/2019,-73.9693,40.779,good
jrb,9/24/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,bad
jrb,9/25/2019,-74.009,40.7012,bad
nyc,9/25/2019,-73.9693,40.779,bad
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,bad
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,bad
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,bad
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,bad
nyc,9/25/2019,-73.9693,40.779,good
jrb,9/25/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,bad
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,bad
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,bad
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,bad
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,bad
jrb,9/26/2019,-74.009,40.7012,bad
jrb,9/26/2019,-74.009,40.7012,good
nyc,9/26/2019,-73.9693,40.779,bad
jrb,9/26/2019,-74.009,40.7012,bad
nyc,9/26/2019,-73.9693,40.779,bad
jrb,9/26/2019,-74.009,40.7012,bad
jrb,9/27/2019,-74.009,40.7012,good
jrb,9/27/2019,-74.009,40.7012,good
jrb,9/27/2019,-74.009,40.7012,good
jrb,9/27/2019,-74.009,40.7012,good
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,bad
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,good
jrb,9/27/2019,-74.009,40.7012,good
jrb,9/27/2019,-74.009,40.7012,good
nyc,9/27/2019,-73.9693,40.779,bad
jrb,9/27/2019,-74.009,40.7012,good
jrb,9/27/2019,-74.009,40.7012,good
jrb,9/27/2019,-74.009,40.7012,good
nyc,9/27/2019,-73.9693,40.779,good
jrb,9/27/2019,-74.009,40.7012,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/27/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,good
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/28/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,bad
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/29/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,9/30/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,bad
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/1/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,good
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/2/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/3/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,bad
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/4/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,bad
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/5/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,good
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/6/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,good
nyc,10/7/2019,-73.9693,40.779,good
nyc,10/7/2019,-73.9693,40.779,good
nyc,10/7/2019,-73.9693,40.779,good
nyc,10/7/2019,-73.9693,40.779,good
nyc,10/7/2019,-73.9693,40.779,good
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
nyc,10/7/2019,-73.9693,40.779,bad
jrb,10/7/2019,-74.009,40.7012,bad
jrb,10/8/2019,-74.009,40.7012,good
nyc,10/8/2019,-73.9693,40.779,bad
jrb,10/8/2019,-74.009,40.7012,good
nyc,10/8/2019,-73.9693,40.779,bad
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,bad
nyc,10/8/2019,-73.9693,40.779,bad
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,good
nyc,10/8/2019,-73.9693,40.779,bad
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,good
nyc,10/8/2019,-73.9693,40.779,bad
jrb,10/8/2019,-74.009,40.7012,bad
jrb,10/8/2019,-74.009,40.7012,good
nyc,10/8/2019,-73.9693,40.779,bad
nyc,10/8/2019,-73.9693,40.779,bad
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,bad
jrb,10/8/2019,-74.009,40.7012,bad
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,good
nyc,10/8/2019,-73.9693,40.779,bad
jrb,10/8/2019,-74.009,40.7012,bad
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,bad
jrb,10/8/2019,-74.009,40.7012,bad
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,good
jrb,10/8/2019,-74.009,40.7012,good
